k [h/Mpc],T [k]
0.0006029727224854825,0.9997776813696706
0.0006078541927965206,0.9997755041734
0.0006127751818975619,0.9997733128860015
0.0006177360097198287,0.999771107629984
0.000622736998784602,0.9997688885278597
0.0006277784742241894,0.9997666557021349
0.0006328607638030649,0.9997644092753253
0.0006379841979391754,0.999762149369931
0.0006431491097254239,0.9997598761084691
0.0006483558349513246,0.9997575896134396
0.000653604712124834,0.9997552900073552
0.0006588960824943599,0.9997529774127202
0.000664230290070944,0.9997506519520384
0.0006696076816506296,0.9997483137478166
0.0006750286068370079,0.9997459629225631
0.0006804934180639457,0.9997435995987797
0.0006860024706185013,0.9997412238989637
0.0006915561226640192,0.999738835945625
0.000697154735263418,0.9997364358612615
0.0007027986724026641,0.9997340237683758
0.0007084883010144339,0.9997315998106276
0.0007142239910019741,0.9997291641344731
0.0007200061152631445,0.9997267165952302
0.0007258350497146654,0.9997242570104714
0.0007317111733165558,0.9997217851977628
0.0007376348680967707,0.9997193009746953
0.0007436065191760415,0.9997168041588446
0.0007496265147929066,0.9997142945677903
0.0007556952463289616,0.9997117720191198
0.0007618131083342969,0.9997092363304154
0.0007679804985531515,0.9997066873192786
0.0007741978179497751,0.9997041248032909
0.0007804654707344877,0.9997015486000529
0.0007867838643899694,0.9996989585271584
0.000793153409697744,0.9996963544022041
0.0007995745207648884,0.9996937360427958
0.0008060476150509585,0.9996911032665369
0.0008125731133951205,0.9996884558910331
0.0008191514400435232,0.999685793733896
0.0008257830226768699,0.9996831166127348
0.0008324682924382281,0.9996804243451686
0.0008392076839610614,0.9996777167488117
0.0008460016353974783,0.9996749936412791
0.0008528505884467299,0.9996722548402034
0.0008597549883839167,0.9996695001632051
0.0008667152840889411,0.9996667294279118
0.0008737319280756938,0.9996639424519541
0.0008808053765214645,0.9996611390529676
0.0008879360892966113,0.9996583190485885
0.0008951245299944491,0.999655482358778
0.000902371165961393,0.9996526291913043
0.0009096764683273454,0.9996497597757977
0.0009170409120363166,0.9996468743416107
0.0009244649758773146,0.9996439731180967
0.0009319491425154637,0.9996410563346029
0.0009394938985233868,0.9996381242204775
0.0009470997344128443,0.9996351770050649
0.0009547671446666127,0.999632214917708
0.0009624966277706463,0.9996292381877495
0.0009702886862464755,0.9996262470445286
0.0009781438266838812,0.9996232417173847
0.0009860625597738306,0.9996202224356477
0.0009940454003416765,0.9996171894286568
0.0010020928673806332,0.9996141429257348
0.0010102054840855116,0.9996110831562136
0.0010183837778867373,0.9996080103494224
0.0010266282804846417,0.9996049247346815
0.0010349395278840261,0.9996018265413178
0.0010433180604290172,0.9995987159986387
0.0010517644228381824,0.999595593335974
0.0010602791642399618,0.9995924587826305
0.001068862838208355,0.9995893125679194
0.0010775160027989155,0.9995861549211544
0.0010862392205850382,0.9995829860716396
0.0010950330586945193,0.9995798062486776
0.001103898088846445,0.9995766156815737
0.0011128348873883482,0.9995734145996302
0.0011218440353336831,0.9995702032501113
0.0011309261183996035,0.9995669820152948
0.0011400817270450303,0.9995637510563149
0.0011493114565090548,0.9995605104732217
0.0011586159068496258,0.9995572603660614
0.0011679956829825642,0.9995540008348767
0.0011774513947208976,0.9995507319797188
0.0011869836568144919,0.9995474539006197
0.0011965930889900362,0.9995441666976369
0.0012062803159913187,0.9995408704708021
0.0012160459676198506,0.9995375653201589
0.0012258906787758145,0.9995342513457469
0.001235815089499329,0.9995309286476058
0.0012458198450120781,0.9995275973257698
0.001255905595759244,0.9995242574802763
0.001266072997451801,0.9995209092111588
0.0012763227111091508,0.9995175526184575
0.001286655403102083,0.9995141878021991
0.0012970717451961167,0.9995108148624158
0.0013075724145951604,0.9995074338991392
0.0013181580939855438,0.9995040450123973
0.0013288294715804079,0.9995006483022192
0.0013395872411644336,0.9994972438686346
0.001350432102138965,0.9994938318116665
0.0013613647595674655,0.9994904122313367
0.0013723859242213644,0.9994869852276766
0.0013834963126262638,0.9994835509007021
0.0013946966471085215,0.9994801093504334
0.0014059876558422185,0.9994766606768961
0.001417370072896491,0.9994732050719539
0.001428844638283261,0.9994697429136205
0.0014404120980053441,0.9994662744815518
0.0014520732041049516,0.9994628000515029
0.0014638287147125876,0.9994593198992309
0.0014756793940963234,0.9994558343004832
0.0014876260127115052,0.9994523435310079
0.0014996693472508287,0.999448847866552
0.0015118101806948394,0.9994453475828485
0.0015240493023628442,0.9994418429556368
0.001536387507964211,0.9994383342606482
0.001548825599650121,0.9994348217736111
0.0015613643860657037,0.9994313057702483
0.0015740046824026157,0.9994277865262807
0.0015867473104520453,0.9994242643174237
0.0015995930986581225,0.999420739419389
0.0016125428821718024,0.9994172121078927
0.0016255975029051426,0.99941368265863
0.001638757809586046,0.9994101513473074
0.001652024657813446,0.9994066184496193
0.0016653989101129147,0.9994030842412577
0.0016788814359927602,0.9993995489979177
0.0016924731120005402,0.9993960129952787
0.001706174821780055,0.9993924765090222
0.001719987456128803,0.9993889398148361
0.0017339119130558773,0.9993854031883781
0.0017479490978403703,0.9993818669053276
0.0017620999230902128,0.9993783312413516
0.00177636530880151,0.9993747964808907
0.0017907461824183634,0.999371263050755
0.0018052434788931463,0.9993677311792414
0.001819858140747314,0.9993642010070487
0.00183459111813266,0.9993606726748931
0.0018494433688930967,0.9993571463234728
0.0018644158586269362,0.9993536220934894
0.0018795095607496456,0.9993501001256435
0.001894725456557159,0.9993465805606334
0.0019100645352896543,0.9993430635391538
0.0019255277941958775,0.9993395492019005
0.0019411162385979746,0.9993360376895628
0.001956830881956849,0.9993325291428331
0.0019726727459380587,0.9993290237023987
0.0019886428604782283,0.999325521508948
0.0020047422638520117,0.999322022703158
0.002020972002739599,0.9993185274257189
0.0020373331322947573,0.9993150358173063
0.0020538267162134426,0.9993115480186016
0.002070453826802932,0.9993080641702795
0.0020872155450515667,0.9993045844130131
0.002104112960699008,0.9993011088874796
0.0021211471723070943,0.9992976377343483
0.0021383192873312695,0.999294171094284
0.0021556304221925617,0.9992907091079555
0.0021730817023501926,0.9992872519160295
0.0021906742623747266,0.999283799659169
0.0022084092460218415,0.9992803524780388
0.0022262878063066954,0.9992769105132873
0.0022443111055788652,0.9992734740200069
0.002262480315597948,0.999270043734833
0.002280796617609711,0.999266620356635
0.002299261202422907,0.9992632045710992
0.0023178752704866926,0.9992597970639027
0.0023366400319686535,0.9992563985207106
0.002355556706833515,0.9992530096271809
0.0023746265249224275,0.9992496310689656
0.002393850726032935,0.9992462635316971
0.0024132305599995863,0.9992429077010139
0.0024327672867751663,0.9992395642625319
0.002452462176512643,0.9992362339018739
0.002472316509647719,0.999232917304635
0.0024923315769820853,0.9992296151564138
0.0025125086797673536,0.9992263281427989
0.0025328491297896246,0.9992230569493719
0.002553354249454809,0.9992198022616983
0.0025740253718745743,0.9992165647653476
0.0025948638409530253,0.9992133451458716
0.0026158710114740852,0.999210144088817
0.0026370482491895474,0.9992069622797217
0.002658396930907904,0.9992038004041235
0.0026799184445838306,0.9992006591475362
0.002701614189408431,0.9991975391954853
0.002723485575900204,0.999194441233478
0.002745534025996744,0.9991913659470135
0.0027677609731471945,0.9991883140215906
0.0027901678624054284,0.9991852861426961
0.0028127561505240056,0.9991822829995661
0.0028355273060488785,0.9991793054156689
0.0028584828094148653,0.9991763538223575
0.0028816241530419135,0.9991734284555115
0.0029049528414320943,0.9991705295510029
0.002928470391267457,0.9991676573447205
0.002952178331508602,0.9991648120725307
0.0029760782034940958,0.9991619939703119
0.0030001715610406894,0.9991592032739397
0.0030244599705443087,0.9991564402192887
0.003048945011081927,0.9991537050422334
0.0030736282745142006,0.9991509979786494
0.003098511365588968,0.9991483192644067
0.0031235959020455947,0.9991456691353844
0.0031488835147201154,0.9991430478274522
0.0031743758476513013,0.9991404555764872
0.003200074558187514,0.9991378926183596
0.0032259813170944646,0.9991353591889485
0.0032520978086638514,0.9991328555241221
0.003278425730822826,0.9991303818597603
0.003304966795244427,0.9991279384317376
0.0033317227274588246,0.9991255254759254
0.00335869526696552,0.9991231432282025
0.003385886167346446,0.9991207919244435
0.0034132971963799397,0.9991184718005265
0.0034409301361557182,0.9991161830923309
0.0034687867831907004,0.9991139260357311
0.0034968689485458215,0.9991117008666137
0.0035251784579437874,0.9991095078208494
0.0035537171518877347,0.9991073471387047
0.0035824868857809366,0.9991052179403841
0.003611489530047393,0.9991031178263147
0.003640726970253444,0.9991010443160728
0.0036702011072303757,0.9990989949292609
0.003699913857197956,0.9990969671854953
0.003729867151889069,0.9990949586044222
0.003760062938675263,0.9990929667057062
0.0037905031806933754,0.9990909890090244
0.003821189856973157,0.9990890230340859
0.0038521249625659334,0.9990870663006138
0.0038833105086743267,0.99908511632835
0.003914748522782988,0.9990831706370652
0.003946441048790423,0.9990812267465333
0.003978390147141878,0.9990792821765638
0.004010597894963281,0.9990773344469782
0.004043066386196313,0.9990753810776105
0.004075797731734496,0.9990734195883281
0.004108794059560483,0.9990714474990093
0.004142057514884364,0.9990694623295541
0.004175590260283148,0.9990674615998807
0.004209394475841383,0.9990654428299313
0.004243472359292835,0.9990634035396734
0.004277826126163438,0.9990613412490769
0.004312458009915282,0.999059253478161
0.0043473702620918375,0.9990571377469428
0.004382565152464353,0.9990549915754804
0.004418044969179375,0.9990528124838406
0.004453812018907565,0.9990505979924801
0.004489868626993623,0.9990483471568423
0.004526217137607477,0.9990460628943669
0.004562859913896712,0.9990437485949101
0.004599799338140145,0.9990414076483057
0.004637037811902786,0.9990390434443553
0.004674577756191908,0.9990366593728206
0.004712421611614467,0.9990342588234465
0.0047505718385357975,0.9990318451859455
0.004789030917239514,0.9990294218499873
0.004827801348088832,0.9990269922052133
0.004866885651689071,0.9990245596412372
0.00490628636905155,0.999022127547634
0.004946006061758804,0.9990196993139498
0.004986047312131068,0.9990172783296957
0.005026412723394238,0.9990148679843449
0.005067104919849051,0.9990124716673523
0.005108126547041732,0.999010092768126
0.005149480271936002,0.999007734676051
0.005191168783086412,0.9990054007804771
0.005233194790813211,0.999003094470727
0.005275561027378498,0.9990008191360976
0.005318270247163872,0.9989985781658453
0.0053613252268495115,0.9989963749492125
0.005404728765594688,0.9989942128754039
0.005448483685219762,0.998992095333615
0.005492592830389619,0.9989900257130058
0.005537059068798626,0.9989880074027214
0.0055818852913570695,0.9989860437918799
0.005627074412379095,0.9989841383080432
0.005672629369772206,0.9989822924694454
0.005718553125228208,0.9989805040629696
0.005764848664415833,0.9989787705474577
0.005811518997174793,0.9989770893817905
0.005858567157711479,0.9989754580248624
0.005905996204796249,0.9989738739356018
0.005953809221962224,0.9989723345729524
0.006002009317705848,0.9989708373958829
0.006050599625688911,0.99896937986338
0.006099583304942305,0.9989679594344599
0.006148963540071432,0.9989665735681478
0.006198743541463178,0.9989652197234837
0.0062489265454947086,0.9989638953595423
0.006299515814743824,0.9989625979353919
0.006350514638201089,0.9989613249101293
0.006401926331483686,0.9989600737428694
0.006453754237050904,0.9989588418927338
0.006506001724421544,0.9989576268188551
0.0065586721903929,0.998956425980388
0.006611769059261626,0.9989552368364985
0.006665295783046394,0.9989540568463625
0.006719255841712245,0.9989528834691651
0.006773652743396927,0.9989517141641038
0.006828490024638901,0.9989505463904024
0.00688377125060729,0.9989493776072784
0.006939500015333668,0.9989482052739671
0.006995679941945707,0.9989470268497244
0.007052314682902758,0.9989458397938019
0.00710940792023327,0.9989446426128741
0.0071669633657741975,0.9989434353480581
0.007224984761412317,0.998942217305128
0.007283475879327494,0.9989409877824758
0.007342440522237945,0.998939746078482
0.007401882523647438,0.9989384914915318
0.00746180574809454,0.9989372233200334
0.007522214091403858,0.9989359408623716
0.007583111480939319,0.9989346434169548
0.007644501875859528,0.9989333302821892
0.007706389267375124,0.998932000756482
0.00776877767900829,0.9989306541382563
0.00783167116685433,0.9989292897259229
0.007895073819845368,0.9989279068179168
0.007958989760016206,0.9989265047126636
0.008023423142772275,0.9989250827085939
0.008088378157159815,0.9989236401041564
0.008153859026138223,0.9989221761977874
0.008219870006854589,0.9989206902879453
0.008286415390920473,0.9989191816730836
0.008353499504690947,0.9989176496516635
0.00842112670954581,0.9989160935221524
0.008489301402173183,0.9989145125830295
0.008558028014855336,0.9989129061327685
0.00862731101575684,0.9989112734698612
0.008697154909215094,0.9989096138928004
0.008767564236033117,0.9989079267000837
0.008838543573774794,0.9989062111902232
0.008910097537062475,0.9989044668384086
0.008982230777876972,0.9989026959618339
0.00905494798586005,0.9989009014049058
0.00912825388861925,0.9988990856489843
0.00920215325203529,0.9988972511754212
0.009276650880571901,0.9988954004655427
0.00935175161758818,0.9988935360006684
0.009427460345653503,0.9988916602620871
0.0095037819868649,0.9988897757310785
0.00958072150316711,0.9988878848889001
0.009658283896675154,0.9988859902167965
0.009736474209999539,0.9988840941959843
0.009815297526574096,0.9988821993076668
0.009894758970986501,0.9988803080330266
0.009974863709311397,0.9988784228532314
0.010055616949446282,0.9988765462494241
0.010137023941450097,0.9988746807027371
0.010219089977884533,0.9988728286942723
0.01030182039415817,0.9988709927051318
0.010385220568873272,0.998869175216379
0.010469295924175531,0.9988673787090784
0.010554051926106556,0.9988656056642675
0.010639494084959235,0.9988638585629696
0.010725627955636023,0.9988621398861943
0.010812459138010011,0.9988604521149366
0.010899993277289056,0.9988587977301755
0.010988236064382768,0.9988571792128763
0.011077193236272494,0.998855599044
0.01116687057638434,0.998854059704481
0.011257273914965114,0.9988525633418176
0.011348409129461404,0.9988511068395975
0.01144028214490169,0.9988496836130555
0.011532898934281548,0.9988482870366803
0.011626265518951963,0.9988469104850026
0.01172038796901085,0.9988455473325925
0.011815272403697615,0.9988441909540576
0.011910924991791045,0.998842834724041
0.012007351952010345,0.9988414720172208
0.012104559553419424,0.9988400962083126
0.012202554115834532,0.9988387006720675
0.01230134201023504,0.9988372787832754
0.012400929659177707,0.9988358239167748
0.012501323537214214,0.99883432944742
0.012602530171312087,0.9988327887501384
0.012704556141279084,0.9988311951998855
0.012807408080190905,0.9988295421716769
0.012911092674822476,0.9988278230405769
0.01301561666608267,0.9988260311817073
0.013120986849452546,0.9988241599702556
0.013227210075427194,0.9988222027814743
0.01333429324996104,0.9988201529906929
0.01344224333491688,0.9988180039733117
0.01355106734851847,0.9988157491048244
0.013660772365806815,0.9988133817608147
0.013771365519100137,0.9988108953169598
0.013882853998457609,0.998808283149052
0.013995245052146742,0.9988055386330004
0.014108545987114663,0.9988026550412854
0.01422276416946316,0.9987996254496513
0.01433790702492756,0.9987964497540327
0.014453982039359568,0.9987931296862469
0.01457099675921385,0.9987896669781515
0.014688958792038725,0.9987860633616416
0.014807875806970731,0.9987823205686488
0.01492775553523323,0.9987784403311419
0.015048605770639078,0.99877442438111
0.015170434370097258,0.9987702744505784
0.015293249254123734,0.9987659922715956
0.015417058407356382,0.9987615795762298
0.015541869879074082,0.9987570380965742
0.0156676917837201,0.9987523695647402
0.015794532301429534,0.9987475757128637
0.015922399678561204,0.998742658273073
0.016051302228233758,0.9987376189775338
0.016181248330866135,0.9987324595584021
0.016312246434722403,0.9987271817478605
0.016444305056461057,0.9987217872780789
0.016577432781688627,0.9987162778812412
0.016711638265517942,0.998710655289535
0.01684693023313079,0.9987049212351446
0.016983317480345157,0.9986990774502477
0.01712080887418717,0.9986931256670263
0.01725941335346743,0.99868706761765
0.017399139929362272,0.9986809050342874
0.017539997685999554,0.9986746396490909
0.017681995781049262,0.9986682731942069
0.01782514344631893,0.9986618023200645
0.017969449988353755,0.9986552115309003
0.018114924789041684,0.9986484980529857
0.018261577306223378,0.9986416601454415
0.018409417074307072,0.9986346960674738
0.0185584537048885,0.9986276040783965
0.018708696887375698,0.9986203824376101
0.018860156389618996,0.9986130294046273
0.01901284205854605,0.9986055432390533
0.019166763820802027,0.9985979222006032
0.01932193168339496,0.9985901645491003
0.019478355734346402,0.9985822685444734
0.019636046143347182,0.9985742324467729
0.01979501316241865,0.9985660545161508
0.019955267126579166,0.9985577330128889
0.020116818454516003,0.9985492661973795
0.02027967764926279,0.9985406523301357
0.02044385529888223,0.9985318896718051
0.020609362077154535,0.9985229764831502
0.020776208744271368,0.9985139110250784
0.02094440614753536,0.9985046915586139
0.021113965222065437,0.9984953163449262
0.021284896991507606,0.9984857836453163
0.021457212568751736,0.9984760917212334
0.02163092315665402,0.9984662388342626
0.02180604004876531,0.9984562232461426
0.02198257463006541,0.9984460432187463
0.022160538377703147,0.9984356970141202
0.022339942861742613,0.9984251825362854
0.022520799745915362,0.9984144713824021
0.02270312078837872,0.9984035476455414
0.02288691784248018,0.9983924129768416
0.02307220285752815,0.998381069027486
0.02325898787956865,0.9983695174487237
0.0234472850521686,0.9983577598918613
0.023637106617205257,0.9983457980082487
0.023828464915662113,0.9983336334492849
0.024021372388431276,0.9983212678664124
0.024215841577122216,0.9983087029111192
0.024411885124877183,0.9982959402349291
0.024609515777193187,0.9982829814893909
0.02480874638275059,0.9982698283260989
0.025009589894248556,0.9982564823966645
0.025212059369246993,0.9982429453527243
0.025416167971015577,0.9982292188459405
0.02562192896938953,0.9982153045279949
0.025829355741632278,0.9982012040505751
0.026038461773305308,0.9981869190653903
0.02624926065914471,0.9981724512241503
0.02646176610394516,0.9981578021785771
0.026675991923450874,0.998142973580391
0.02689195204525382,0.9981279670813182
0.02710966050969918,0.998112784333076
0.027329131470798265,0.9980974269873792
0.027550379197148554,0.9980818966959253
0.027773418072861482,0.9980661951104148
0.02799826259849753,0.9980503238825189
0.028224927392008957,0.9980342862255169
0.0284534271896903,0.9980180893963314
0.02868377684713621,0.9980017322101035
0.02891599134020743,0.9979852124677051
