k [h/Mpc],T [k]
0.01301561666608267,0.9997628503313987
0.013120986849452546,0.9997629631980589
0.013227210075427194,0.9997630112457964
0.01333429324996104,0.9997629877970233
0.01344224333491688,0.9997628861741732
0.01355106734851847,0.9997626996996964
0.013660772365806815,0.9997624216960753
0.013771365519100137,0.9997620454858123
0.013882853998457609,0.9997615643914607
0.013995245052146742,0.9997609717356083
0.014108545987114663,0.9997602608017635
0.01422276416946316,0.9997594266087884
0.01433790702492756,0.9997584711824467
0.014453982039359568,0.9997573978737443
0.01457099675921385,0.9997562100337177
0.014688958792038725,0.9997549110134347
0.014807875806970731,0.9997535041639748
0.01492775553523323,0.9997519928364389
0.015048605770639078,0.999750380381938
0.015170434370097258,0.999748670151602
0.015293249254123734,0.9997468654965527
0.015417058407356382,0.9997449697679222
0.015541869879074082,0.9997429863168497
0.0156676917837201,0.9997409184944575
0.015794532301429534,0.9997387696518765
0.015922399678561204,0.9997365431402148
0.016051302228233758,0.9997342423105843
0.016181248330866135,0.9997318705140685
0.016312246434722403,0.9997294311017485
0.016444305056461057,0.9997269274246706
0.016577432781688627,0.9997243628338779
0.016711638265517942,0.9997217406803792
0.01684693023313079,0.9997190643151608
0.016983317480345157,0.9997163370891854
0.01712080887418717,0.9997135623533863
0.01725941335346743,0.9997107434586584
0.017399139929362272,0.9997078837558817
0.017539997685999554,0.9997049865958871
0.017681995781049262,0.9997020553294823
0.01782514344631893,0.99969909055465
0.017969449988353755,0.9996960848176442
0.018114924789041684,0.999693035751288
0.018261577306223378,0.9996899414707487
0.018409417074307072,0.999686800091214
0.0185584537048885,0.9996836097279084
0.018708696887375698,0.9996803684960825
0.018860156389618996,0.999677074511024
0.01901284205854605,0.9996737258880471
0.019166763820802027,0.9996703207425048
0.01932193168339496,0.9996668571897885
0.019478355734346402,0.9996633333453157
0.019636046143347182,0.9996597473245514
0.01979501316241865,0.9996560972429909
0.019955267126579166,0.9996523812161747
0.020116818454516003,0.9996485973596819
0.02027967764926279,0.9996447437891353
0.02044385529888223,0.9996408186201973
0.020609362077154535,0.9996368199685779
0.020776208744271368,0.9996327459500329
0.02094440614753536,0.999628594680368
0.021113965222065437,0.9996243642754296
0.021284896991507606,0.9996200528511262
0.021457212568751736,0.99961565852341
0.02163092315665402,0.9996111794082865
0.02180604004876531,0.9996066136218232
0.02198257463006541,0.9996019592801377
0.022160538377703147,0.9995972144994083
0.022339942861742613,0.9995923772062905
0.022520799745915362,0.9995874329474984
0.02270312078837872,0.999582375796033
0.02288691784248018,0.9995772088479473
0.02307220285752815,0.999571935199271
0.02325898787956865,0.9995665579459905
0.0234472850521686,0.9995610801840729
0.023637106617205257,0.9995555050094412
0.023828464915662113,0.9995498355179789
0.024021372388431276,0.9995440748055279
0.024215841577122216,0.9995382259678829
0.024411885124877183,0.9995322921007969
0.024609515777193187,0.9995262762999534
0.02480874638275059,0.9995201816610044
0.025009589894248556,0.9995140112795325
0.025212059369246993,0.9995077682510656
0.025416167971015577,0.9995014556710681
0.02562192896938953,0.9994950766349436
0.025829355741632278,0.9994886342380304
0.026038461773305308,0.9994821315755974
0.02624926065914471,0.9994755717428456
0.02646176610394516,0.9994689578349029
0.026675991923450874,0.9994622929468296
0.02689195204525382,0.9994555801736061
0.02710966050969918,0.9994488226101432
0.027329131470798265,0.9994420233512653
0.027550379197148554,0.9994351854917239
0.027773418072861482,0.9994283121261922
0.02799826259849753,0.9994214063492587
0.028224927392008957,0.9994144719121475
0.0284534271896903,0.9994075123234378
0.02868377684713621,0.9994005250258723
0.02891599134020743,0.9993935069108575
