k [h/Mpc],T [k]
0.0009702886862464755,0.999861625855957
0.0009781438266838812,0.9998613239728145
0.0009860625597738306,0.9998610269199116
0.0009940454003416765,0.999860734859494
0.0010020928673806332,0.9998604479537977
0.0010102054840855116,0.9998601663650688
0.0010183837778867373,0.9998598902555506
0.0010266282804846417,0.9998596197874879
0.0010349395278840261,0.9998593551231199
0.0010433180604290172,0.9998590964246872
0.0010517644228381824,0.9998588438544384
0.0010602791642399618,0.9998585975746102
0.001068862838208355,0.9998583577474452
0.0010775160027989155,0.9998581245351883
0.0010862392205850382,0.9998578981000776
0.0010950330586945193,0.999857678604358
0.001103898088846445,0.999857466210272
0.0011128348873883482,0.9998572610800635
0.0011218440353336831,0.9998570633895394
0.0011309261183996035,0.9998568733727837
0.0011400817270450303,0.9998566910136224
0.0011493114565090548,0.9998565162414551
0.0011586159068496258,0.9998563489856633
0.0011679956829825642,0.9998561891756343
0.0011774513947208976,0.9998560367407663
0.0011869836568144919,0.9998558916104421
0.0011965930889900362,0.999855753714056
0.0012062803159913187,0.9998556229809946
0.0012160459676198506,0.9998554993406504
0.0012258906787758145,0.9998553827224166
0.001235815089499329,0.9998552730556749
0.0012458198450120781,0.9998551702698266
0.001255905595759244,0.9998550742942575
0.001266072997451801,0.9998549850583583
0.0012763227111091508,0.9998549024915236
0.001286655403102083,0.9998548265231435
0.0012970717451961167,0.9998547570826068
0.0013075724145951604,0.9998546940993077
0.0013181580939855438,0.9998546375026394
0.0013288294715804079,0.9998545872219919
0.0013395872411644336,0.9998545431867627
0.001350432102138965,0.9998545053263371
0.0013613647595674655,0.9998544735701086
0.0013723859242213644,0.9998544478474716
0.0013834963126262638,0.9998544280878243
0.0013946966471085215,0.9998544142205521
0.0014059876558422185,0.999854406175051
0.001417370072896491,0.9998544039472217
0.001428844638283261,0.9998544076253132
0.0014404120980053441,0.9998544171928648
0.0014520732041049516,0.9998544326302222
0.0014638287147125876,0.9998544539177334
0.0014756793940963234,0.9998544810357426
0.0014876260127115052,0.9998545139645975
0.0014996693472508287,0.9998545526846483
0.0015118101806948394,0.9998545971762358
0.0015240493023628442,0.9998546474197082
0.001536387507964211,0.999854703395412
0.001548825599650121,0.9998547650837013
0.0015613643860657037,0.9998548324649155
0.0015740046824026157,0.9998549055194034
0.0015867473104520453,0.999854984227515
0.0015995930986581225,0.9998550685695924
0.0016125428821718024,0.99985515852599
0.0016255975029051426,0.9998552540770511
0.001638757809586046,0.9998553552031246
0.001652024657813446,0.9998554618845565
0.0016653989101129147,0.9998555741016978
0.0016788814359927602,0.9998556918348938
0.0016924731120005402,0.9998558150644944
0.001706174821780055,0.9998559437708451
0.001719987456128803,0.9998560779342976
0.0017339119130558773,0.999856217535196
0.0017479490978403703,0.9998563625538919
0.0017620999230902128,0.999856512970737
0.00177636530880151,0.9998566687731069
0.0017907461824183634,0.999856830047245
0.0018052434788931463,0.9998569966883726
0.001819858140747314,0.999857168517962
0.00183459111813266,0.999857345357498
0.0018494433688930967,0.9998575270284551
0.0018644158586269362,0.9998577133523134
0.0018795095607496456,0.9998579041505479
0.001894725456557159,0.9998580992446386
0.0019100645352896543,0.9998582984560634
0.0019255277941958775,0.9998585016063012
0.0019411162385979746,0.9998587085168271
0.001956830881956849,0.9998589190091203
0.0019726727459380587,0.9998591329046553
0.0019886428604782283,0.9998593500249183
0.0020047422638520117,0.999859570191372
0.002020972002739599,0.9998597932255063
0.0020373331322947573,0.9998600189487945
0.0020538267162134426,0.9998602471827077
0.002070453826802932,0.9998604777487305
0.0020872155450515667,0.9998607104683376
0.002104112960699008,0.9998609451630028
0.0021211471723070943,0.9998611816542056
0.0021383192873312695,0.9998614197634189
0.0021556304221925617,0.9998616593121172
0.0021730817023501926,0.9998619001217787
0.0021906742623747266,0.9998621420138822
0.0022084092460218415,0.9998623848099006
0.0022262878063066954,0.9998626283313071
0.0022443111055788652,0.9998628724956723
0.002262480315597948,0.9998631176425407
0.002280796617609711,0.9998633641002587
0.002299261202422907,0.9998636121868982
0.0023178752704866926,0.9998638622205391
0.0023366400319686535,0.9998641145192534
0.002355556706833515,0.9998643694011181
0.0023746265249224275,0.9998646271842135
0.002393850726032935,0.9998648881866171
0.0024132305599995863,0.9998651527263989
0.0024327672867751663,0.999865421121639
0.002452462176512643,0.9998656936904263
0.002472316509647719,0.9998659707508256
0.0024923315769820853,0.9998662526209225
0.0025125086797673536,0.9998665396187939
0.0025328491297896246,0.9998668320625225
0.002553354249454809,0.9998671302701845
0.0025740253718745743,0.9998674345598667
0.0025948638409530253,0.9998677452496447
0.0026158710114740852,0.999868062657603
0.0026370482491895474,0.9998683871018251
0.002658396930907904,0.9998687189003875
0.0026799184445838306,0.9998690583713804
0.002701614189408431,0.9998694058328855
0.002723485575900204,0.9998697616029897
0.002745534025996744,0.999870125999773
0.0027677609731471945,0.9998704993413257
0.0027901678624054284,0.9998708819457339
0.0028127561505240056,0.9998712741342373
0.0028355273060488785,0.9998716763733647
0.0028584828094148653,0.9998720889134473
0.0028816241530419135,0.999872511864808
0.0029049528414320943,0.9998729453377647
0.002928470391267457,0.9998733894426453
0.002952178331508602,0.9998738442897681
0.0029760782034940958,0.9998743099894589
0.0030001715610406894,0.9998747866520392
0.0030244599705443087,0.9998752743878391
0.003048945011081927,0.9998757733071775
0.0030736282745142006,0.9998762835203825
0.003098511365588968,0.9998768051377798
0.0031235959020455947,0.9998773382696995
0.0031488835147201154,0.999877883026464
0.0031743758476513013,0.9998784395184044
0.003200074558187514,0.9998790078558519
0.0032259813170944646,0.9998795881491332
0.0032520978086638514,0.9998801805085737
0.003278425730822826,0.9998807850445124
0.003304966795244427,0.9998814018672796
0.0033317227274588246,0.9998820310872031
0.00335869526696552,0.9998826728146217
0.003385886167346446,0.9998833271598637
0.0034132971963799397,0.9998839942332666
0.0034409301361557182,0.999884674145166
0.0034687867831907004,0.9998853670058974
0.0034968689485458215,0.9998860729257981
0.0035251784579437874,0.9998867920152038
0.0035537171518877347,0.9998875243655703
0.0035824868857809366,0.9998882688071383
0.003611489530047393,0.9998890226612908
0.003640726970253444,0.9998897831767327
0.0036702011072303757,0.9998905476021681
0.003699913857197956,0.9998913131862948
0.003729867151889069,0.9998920771777928
0.003760062938675263,0.9998928368253466
0.0037905031806933754,0.9998935893776175
0.003821189856973157,0.9998943320832704
0.0038521249625659334,0.9998950621909558
0.0038833105086743267,0.9998957769493209
0.003914748522782988,0.9998964736070033
0.003946441048790423,0.9998971494126305
0.003978390147141878,0.9998978016148311
0.004010597894963281,0.9998984274622265
0.004043066386196313,0.9998990242034252
0.004075797731734496,0.9998995890870425
0.004108794059560483,0.9999001193616823
0.004142057514884364,0.9999006122759483
0.004175590260283148,0.9999010650784457
0.004209394475841383,0.9999014750177765
0.004243472359292835,0.999901839342543
0.004277826126163438,0.9999021553013502
0.004312458009915282,0.9999024201428114
0.0043473702620918375,0.9999026311155338
0.004382565152464353,0.9999027854681395
0.004418044969179375,0.9999028804492524
0.004453812018907565,0.999902913307835
0.004489868626993623,0.99990288282703
0.004526217137607477,0.9999027919788224
0.004562859913896712,0.9999026443627551
0.004599799338140145,0.9999024435783754
0.004637037811902786,0.9999021932252492
0.004674577756191908,0.9999018969029346
0.004712421611614467,0.9999015582109999
0.0047505718385357975,0.9999011807490118
0.004789030917239514,0.9999007681165308
0.004827801348088832,0.9999003239131249
0.004866885651689071,0.9998998517383534
0.00490628636905155,0.9998993551917714
0.004946006061758804,0.9998988378729285
0.004986047312131068,0.9998983033813723
0.005026412723394238,0.9998977553166402
0.005067104919849051,0.9998971972782618
0.005108126547041732,0.9998966328657612
0.005149480271936002,0.9998960656786567
0.005191168783086412,0.9998954993164492
0.005233194790813211,0.999894937378645
0.005275561027378498,0.9998943834647315
0.005318270247163872,0.9998938411741883
0.0053613252268495115,0.9998933141064996
0.005404728765594688,0.9998928058611224
0.005448483685219762,0.9998923200375287
0.005492592830389619,0.9998918602351744
0.005537059068798626,0.9998914300535119
0.0055818852913570695,0.9998910330919839
0.005627074412379095,0.999890672958524
0.005672629369772206,0.9998903511178991
0.005718553125228208,0.9998900653833896
0.005764848664415833,0.9998898132735657
0.005811518997174793,0.9998895923070041
0.005858567157711479,0.9998894000022868
0.005905996204796249,0.9998892338780083
0.005953809221962224,0.9998890914527557
0.006002009317705848,0.9998889702451247
0.006050599625688911,0.9998888677737165
0.006099583304942305,0.9998887815571246
0.006148963540071432,0.9998887091139563
0.006198743541463178,0.9998886479628112
0.0062489265454947086,0.9998885956222952
0.006299515814743824,0.9998885496110109
0.006350514638201089,0.9998885074475686
0.006401926331483686,0.999888466650568
0.006453754237050904,0.9998884247386207
0.006506001724421544,0.9998883792303309
0.0065586721903929,0.9998883276443042
0.006611769059261626,0.999888267499154
0.006665295783046394,0.9998881963134858
0.006719255841712245,0.9998881116059083
0.006773652743396927,0.9998880108950304
0.006828490024638901,0.999887891699473
0.00688377125060729,0.9998877515378439
0.006939500015333668,0.9998875879287589
0.006995679941945707,0.9998873983908478
0.007052314682902758,0.9998871804427267
0.00710940792023327,0.9998869324990444
0.0071669633657741975,0.999886654456228
0.007224984761412317,0.9998863456985603
0.007283475879327494,0.9998860056046283
0.007342440522237945,0.9998856335530234
0.007401882523647438,0.9998852289223356
0.00746180574809454,0.9998847910911718
0.007522214091403858,0.9998843194381265
0.007583111480939319,0.9998838133418115
0.007644501875859528,0.9998832721808365
0.007706389267375124,0.9998826953338182
0.00776877767900829,0.9998820821793831
0.00783167116685433,0.9998814320961544
0.007895073819845368,0.999880744462769
0.007958989760016206,0.9998800186578682
0.008023423142772275,0.9998792540600883
0.008088378157159815,0.9998784500480926
0.008153859026138223,0.9998776060005313
0.008219870006854589,0.999876721296075
0.008286415390920473,0.999875795313393
0.008353499504690947,0.9998748274311663
0.00842112670954581,0.9998738170280811
0.008489301402173183,0.9998727634828377
0.008558028014855336,0.9998716661741329
0.00862731101575684,0.9998705244806797
0.008697154909215094,0.9998693377812053
0.008767564236033117,0.9998681054544294
0.008838543573774794,0.9998668268790986
0.008910097537062475,0.9998655015825485
0.008982230777876972,0.9998641316249238
0.00905494798586005,0.9998627198330273
0.00912825388861925,0.9998612687694705
0.00920215325203529,0.9998597809968673
0.009276650880571901,0.999858259077812
0.00935175161758818,0.9998567055748869
0.009427460345653503,0.9998551230506632
0.0095037819868649,0.9998535140677041
0.00958072150316711,0.9998518811885505
0.009658283896675154,0.9998502269757357
0.009736474209999539,0.9998485539917662
0.009815297526574096,0.9998468647991473
0.009894758970986501,0.9998451619603518
0.009974863709311397,0.999843448037853
0.010055616949446282,0.9998417255940966
0.010137023941450097,0.9998399971915097
0.010219089977884533,0.9998382653925012
0.01030182039415817,0.999836532759478
0.010385220568873272,0.9998348018548036
0.010469295924175531,0.9998330752408445
0.010554051926106556,0.999831355479944
0.010639494084959235,0.9998296451344193
0.010725627955636023,0.999827946766581
0.010812459138010011,0.9998262629387207
0.010899993277289056,0.9998245962131085
0.010988236064382768,0.9998229491520005
0.011077193236272494,0.9998213243176456
0.01116687057638434,0.9998197242722586
0.011257273914965114,0.9998181511241446
0.011348409129461404,0.9998166013718609
0.01144028214490169,0.9998150681137484
0.011532898934281548,0.9998135444129892
0.011626265518951963,0.9998120233328044
0.01172038796901085,0.9998104979364657
0.011815272403697615,0.9998089612872861
0.011910924991791045,0.9998074064486092
0.012007351952010345,0.9998058264838411
0.012104559553419424,0.9998042144564208
0.012202554115834532,0.9998025634298326
0.01230134201023504,0.9998008664676232
0.012400929659177707,0.9997991166333856
0.012501323537214214,0.999797306990763
0.012602530171312087,0.9997954306034683
0.012704556141279084,0.9997934805352712
0.012807408080190905,0.9997914498500187
0.012911092674822476,0.9997893316116295
0.01301561666608267,0.999787118884096
0.013120986849452546,0.9997848047315082
0.013227210075427194,0.9997823822180438
0.01333429324996104,0.9997798444079824
0.01344224333491688,0.9997771843657118
0.01355106734851847,0.9997743951557406
0.013660772365806815,0.9997714698426979
0.013771365519100137,0.9997684014913472
0.013882853998457609,0.9997651831666079
0.013995245052146742,0.9997618079335395
0.014108545987114663,0.9997582687774542
0.01422276416946316,0.9997545591467583
0.01433790702492756,0.9997506792199002
0.014453982039359568,0.9997466307935466
0.01457099675921385,0.9997424156644074
0.014688958792038725,0.9997380356292525
0.014807875806970731,0.9997334924849093
0.01492775553523323,0.9997287880282463
0.015048605770639078,0.9997239240561739
0.015170434370097258,0.9997189023656535
0.015293249254123734,0.9997137247536767
0.015417058407356382,0.9997083930172763
0.015541869879074082,0.9997029089535194
0.0156676917837201,0.9996972743595014
0.015794532301429534,0.9996914910323468
0.015922399678561204,0.9996855607692021
0.016051302228233758,0.9996794853672457
0.016181248330866135,0.9996732666236674
0.016312246434722403,0.9996669063356788
0.016444305056461057,0.9996604063004987
0.016577432781688627,0.9996537683153752
0.016711638265517942,0.9996469941775461
0.01684693023313079,0.9996400856842736
0.016983317480345157,0.999633044632811
0.01712080887418717,0.9996258728204286
0.01725941335346743,0.9996185720443806
0.017399139929362272,0.9996111441019337
0.017539997685999554,0.9996035907903432
0.017681995781049262,0.9995959139068631
0.01782514344631893,0.999588111019822
0.017969449988353755,0.9995801687118145
0.018114924789041684,0.9995720830703589
0.018261577306223378,0.9995638509957999
0.018409417074307072,0.9995554693886455
0.0185584537048885,0.9995469351495742
0.018708696887375698,0.9995382451794375
0.018860156389618996,0.9995293963792702
0.01901284205854605,0.9995203856502868
0.019166763820802027,0.9995112098938957
0.01932193168339496,0.9995018660117034
0.019478355734346402,0.9994923509055078
0.019636046143347182,0.9994826614773157
0.01979501316241865,0.9994727946293446
0.019955267126579166,0.9994627472640294
0.020116818454516003,0.999452516284025
0.02027967764926279,0.99944209859221
0.02044385529888223,0.9994314910917024
0.020609362077154535,0.9994206906858539
0.020776208744271368,0.9994096942782628
0.02094440614753536,0.9993984987727794
0.021113965222065437,0.9993871010735059
0.021284896991507606,0.9993754980848124
0.021457212568751736,0.9993636867113368
0.02163092315665402,0.9993516638579965
0.02180604004876531,0.9993394264299817
0.02198257463006541,0.9993269713327793
0.022160538377703147,0.9993142954721728
0.022339942861742613,0.9993013954592812
0.022520799745915362,0.9992882477905525
0.02270312078837872,0.9992748423049829
0.02288691784248018,0.9992611834933531
0.02307220285752815,0.9992472758463768
0.02325898787956865,0.9992331238547139
0.0234472850521686,0.9992187320089515
0.023637106617205257,0.9992041047995943
0.023828464915662113,0.9991892467170502
0.024021372388431276,0.9991741622516189
0.024215841577122216,0.9991588558934984
0.024411885124877183,0.9991433321327504
0.024609515777193187,0.9991275954593025
0.02480874638275059,0.9991116503629491
0.025009589894248556,0.9990955013333187
0.025212059369246993,0.9990791528598795
0.025416167971015577,0.9990626094319321
0.02562192896938953,0.9990458755385996
0.025829355741632278,0.9990289556687995
0.026038461773305308,0.9990118543112694
0.02624926065914471,0.9989945759545299
0.02646176610394516,0.9989771250868893
0.026675991923450874,0.9989595061964355
0.02689195204525382,0.9989417237710324
0.02710966050969918,0.9989237822982975
0.027329131470798265,0.998905686265604
0.027550379197148554,0.9988874401600776
0.027773418072861482,0.9988690484685921
0.02799826259849753,0.9988505156777432
0.028224927392008957,0.9988318473826335
0.0284534271896903,0.9988130497039062
0.02868377684713621,0.9987941196559176
0.02891599134020743,0.9987750533697496
